날짜,시가,고가,저가,종가,거래량,등락률
2025-03-04,248500,256500,246500,250000,149579,1.8329938900203666
2025-03-05,252500,254000,245500,251000,156230,0.4
2025-03-06,253000,259000,252500,257000,122205,2.3904382470119523
2025-03-07,257000,259000,255000,256000,104329,-0.38910505836575876
2025-03-10,255000,261000,255000,258500,113858,0.9765625
2025-03-11,251000,253000,245000,248000,226218,-4.061895551257253
2025-03-12,245000,248000,240500,248000,173718,0.0
2025-03-13,248000,256000,247500,256000,219828,3.225806451612903
2025-03-14,253500,256500,250000,255500,216811,-0.1953125
2025-03-17,255000,259500,254000,259500,159986,1.5655577299412915
2025-03-18,259500,265500,258500,264000,222834,1.7341040462427744
2025-03-19,264000,272000,263500,270000,342647,2.272727272727273
2025-03-20,269500,275000,269500,270500,330007,0.1851851851851852
2025-03-21,266500,272000,263500,266500,259174,-1.478743068391867
2025-03-24,268500,281000,266500,279500,377410,4.878048780487805
2025-03-25,288000,289000,279500,281500,358202,0.7155635062611807
2025-03-26,285000,286000,281500,285500,189924,1.4209591474245116
2025-03-27,276500,283000,274000,279500,330838,-2.1015761821366024
2025-03-28,276000,276500,264500,267500,212911,-4.293381037567084
2025-03-31,264000,265500,258500,260500,179462,-2.6168224299065423
2025-04-01,262500,264000,258000,261500,164973,0.3838771593090211
2025-04-02,260500,268500,258500,265000,144936,1.338432122370937
2025-04-03,253500,260000,252500,260000,243145,-1.8867924528301887
2025-04-04,258500,263000,255500,259000,154827,-0.38461538461538464
2025-04-07,248500,251500,243000,248500,170953,-4.054054054054054
2025-04-08,250500,251000,235500,236500,236443,-4.82897384305835
2025-04-09,237500,239500,233500,235000,154384,-0.6342494714587738
2025-04-10,247500,249000,241500,243500,192769,3.6170212765957444
2025-04-11,238500,239500,233000,234500,195165,-3.696098562628337
2025-04-14,233500,237000,232000,235000,131869,0.21321961620469082
2025-04-15,246000,249000,240500,241500,192501,2.7659574468085104
2025-04-16,241500,243000,238500,239500,82988,-0.8281573498964804
2025-04-17,238000,241500,235000,238500,103479,-0.41753653444676403
2025-04-18,239000,245500,237500,243500,98734,2.0964360587002098
2025-04-21,244000,247000,241500,244000,100447,0.20533880903490762
2025-04-22,244000,245000,240000,241000,119924,-1.2295081967213115
2025-04-23,244500,253500,243000,252000,171554,4.564315352697095
2025-04-24,252000,254500,249000,252500,142931,0.1984126984126984
2025-04-25,255500,258000,247000,250000,161180,-0.9900990099009901
2025-04-28,248500,252000,248500,251000,100735,0.4
2025-04-29,254500,259000,253000,256500,172236,2.1912350597609564
2025-04-30,259000,267500,255000,267500,190763,4.28849902534113
2025-05-02,265000,266000,256000,256500,138585,-4.112149532710281
2025-05-07,257000,258500,252000,258000,158435,0.5847953216374269
2025-05-08,256000,260000,256000,259000,126993,0.3875968992248062
